USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_DATE,NumDate,Date,latitude,longitude,COORDINATEUNCERTAINTYINMETERS,NK
http://arctosdb.org/home/data/,MSB:Para:42026,Siphonaptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40791503,106.936441,3,316886
http://arctosdb.org/home/data/,MSB:Para:42027,Phthiraptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40791503,106.936441,3,316886
http://arctosdb.org/home/data/,MSB:Para:42028,Acari,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40791503,106.936441,3,316886
http://arctosdb.org/home/data/,MSB:Para:42029,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69954499,110.314278,3,317700
http://arctosdb.org/home/data/,MSB:Para:42035,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.38135996,109.085638,3,318303
http://arctosdb.org/home/data/,MSB:Para:42043,Phthiraptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.47913097,105.255253,3,317367
http://arctosdb.org/home/data/,MSB:Para:42044,Acari,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69954499,110.314278,3,317700
http://arctosdb.org/home/data/,MSB:Para:42045,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69878702,110.3109,3,317701
http://arctosdb.org/home/data/,MSB:Para:42046,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.396755,103.655405,3,317099
http://arctosdb.org/home/data/,MSB:Para:42047,Phthiraptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.44944599,108.946277,3,318367
http://arctosdb.org/home/data/,MSB:Para:42048,Phthiraptera,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69871602,110.312551,3,317703
http://arctosdb.org/home/data/,MSB:Para:42049,Phthiraptera,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69884301,110.310894,3,317709
http://arctosdb.org/home/data/,MSB:Para:42050,Oestridae,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",24-Aug-22,2022,24-Aug-22,47.44915,108.94694,3,318215
http://arctosdb.org/home/data/,MSB:Para:42051,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.42726304,108.988843,3,318279
http://arctosdb.org/home/data/,MSB:Para:42053,Phthiraptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.46655904,105.21522,3,317438
http://arctosdb.org/home/data/,MSB:Para:42054,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.46655904,105.21522,3,317438
http://arctosdb.org/home/data/,MSB:Para:42056,Ixodida,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.75223101,107.120661,3,318353
http://arctosdb.org/home/data/,MSB:Para:42057,Ixodida,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.3972,103.656448,3,317065
http://arctosdb.org/home/data/,MSB:Para:42058,Acari,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69897502,110.312895,3,317710
http://arctosdb.org/home/data/,MSB:Para:42064,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.381439,109.085868,3,318305
http://arctosdb.org/home/data/,MSB:Para:42065,Ixodida,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",23-Aug-22,2022,23-Aug-22,47.428548,108.980079,3,318179
http://arctosdb.org/home/data/,MSB:Para:42066,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39675098,103.655396,3,317076
http://arctosdb.org/home/data/,MSB:Para:42067,Siphonaptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.396755,103.655405,3,317099
http://arctosdb.org/home/data/,MSB:Para:42068,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39675098,103.655396,3,317076
http://arctosdb.org/home/data/,MSB:Para:42069,Phthiraptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.9961,107.2446833,3,318372
http://arctosdb.org/home/data/,MSB:Para:42071,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",24-Aug-22,2022,24-Aug-22,47.42928903,108.983381,3,318182
http://arctosdb.org/home/data/,MSB:Para:42072,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",24-Aug-22,2022,24-Aug-22,47.42928903,108.983381,3,318182
http://arctosdb.org/home/data/,MSB:Para:42073,Ixodida,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.397433,103.655356,3,317086
http://arctosdb.org/home/data/,MSB:Para:42074,Siphonaptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39722297,103.656669,3,317071
http://arctosdb.org/home/data/,MSB:Para:42075,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39722297,103.656669,3,317071
http://arctosdb.org/home/data/,MSB:Para:42076,Ixodida,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39722297,103.656669,3,317071
http://arctosdb.org/home/data/,MSB:Para:42077,Phthiraptera,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",21-Aug-22,2022,21-Aug-22,48.700193,110.314294,3,318057
http://arctosdb.org/home/data/,MSB:Para:42078,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 7 km W of Ulaan Tsutgalan, Orhon River Valley",8/2/2022,2022,2-Aug-22,46.77612,102.05083,3,317242
http://arctosdb.org/home/data/,MSB:Para:42079,Siphonaptera,Mongolia,Omnogovi,"Khan khongor Sum, 10 km NW of Dalanzadgad",8/6/2022,2022,6-Aug-22,43.63093204,104.523018,3,317311
http://arctosdb.org/home/data/,MSB:Para:42080,Phthiraptera,Mongolia,Tov,"Bayan-Onjuul Sum, Zargol Hairhan Mountain",27-Jul-22,2022,27-Jul-22,46.895771,105.880398,3,317021
http://arctosdb.org/home/data/,MSB:Para:42083,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.75,107.127,500,318376
http://arctosdb.org/home/data/,MSB:Para:42086,Phthiraptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.48123801,105.255475,3,317385
http://arctosdb.org/home/data/,MSB:Para:42087,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/8/2022,2022,8-Aug-22,42.48345796,105.253942,3,317400
http://arctosdb.org/home/data/,MSB:Para:42088,Siphonaptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.481724,105.255155,3,317406
http://arctosdb.org/home/data/,MSB:Para:42089,Siphonaptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.412785,106.934694,3,316870
http://arctosdb.org/home/data/,MSB:Para:42090,Acari,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.48221803,105.254778,3,317405
http://arctosdb.org/home/data/,MSB:Para:42091,Acari,Mongolia,Tov,"Bayan-Onjuul Sum, Zargol Hairhan Mountain",26-Jul-22,2022,26-Jul-22,46.91109597,105.852181,3,316973
http://arctosdb.org/home/data/,MSB:Para:42092,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.399828,110.23895,3,318145
http://arctosdb.org/home/data/,MSB:Para:42093,Acari,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.70004104,110.312926,3,317712
http://arctosdb.org/home/data/,MSB:Para:42094,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.74518301,107.126894,3,318379
http://arctosdb.org/home/data/,MSB:Para:42095,Acari,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.69930401,110.313264,3,317714
http://arctosdb.org/home/data/,MSB:Para:42096,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39756201,103.656845,3,317069
http://arctosdb.org/home/data/,MSB:Para:42097,Siphonaptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39756201,103.656845,3,317069
http://arctosdb.org/home/data/,MSB:Para:42098,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.399828,110.23895,3,318145
http://arctosdb.org/home/data/,MSB:Para:42103,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.43022998,108.977244,3,318324
http://arctosdb.org/home/data/,MSB:Para:42109,Ixodida,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.40491397,110.240799,3,318147
http://arctosdb.org/home/data/,MSB:Para:42110,Ixodida,Mongolia,Tov,"Batsumber Sum, Sugnugur River",24-Jul-22,2022,24-Jul-22,48.40938203,106.936237,3,316887
http://arctosdb.org/home/data/,MSB:Para:42119,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",29-Aug-22,2022,29-Aug-22,47.74513498,107.126952,3,318384
http://arctosdb.org/home/data/,MSB:Para:42120,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.75826697,102.061666,3,317254
http://arctosdb.org/home/data/,MSB:Para:42124,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",29-Aug-22,2022,29-Aug-22,47.74797603,107.128123,3,318392
http://arctosdb.org/home/data/,MSB:Para:42125,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.44774799,108.946354,3,318328
http://arctosdb.org/home/data/,MSB:Para:42127,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.759507,102.05951,3,317247
http://arctosdb.org/home/data/,MSB:Para:42128,Phthiraptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 7 km W of Ulaan Tsutgalan, Orhon River Valley",8/2/2022,2022,2-Aug-22,46.77612,102.05083,3,317242
http://arctosdb.org/home/data/,MSB:Para:42129,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.801215,102.02184,3,317246
http://arctosdb.org/home/data/,MSB:Para:42130,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.80484897,102.022186,3,317249
http://arctosdb.org/home/data/,MSB:Para:42131,Phthiraptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.759507,102.05951,3,317247
http://arctosdb.org/home/data/,MSB:Para:42132,Ixodida,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.801215,102.02184,3,317246
http://arctosdb.org/home/data/,MSB:Para:42133,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.400356,110.231093,3,318153
http://arctosdb.org/home/data/,MSB:Para:42134,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.401102,110.232335,3,318148
http://arctosdb.org/home/data/,MSB:Para:42135,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.43041203,108.976992,3,318325
http://arctosdb.org/home/data/,MSB:Para:42136,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",29-Aug-22,2022,29-Aug-22,47.73591667,107.1283667,3,318402
http://arctosdb.org/home/data/,MSB:Para:42137,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.399945,110.230077,3,318150
http://arctosdb.org/home/data/,MSB:Para:42138,Ixodida,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.39757,110.22174,3,318149
http://arctosdb.org/home/data/,MSB:Para:42139,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39663799,103.655167,3,317066
http://arctosdb.org/home/data/,MSB:Para:42140,Siphonaptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39794699,103.656953,3,317070
http://arctosdb.org/home/data/,MSB:Para:42141,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39794699,103.656953,3,317070
http://arctosdb.org/home/data/,MSB:Para:42146,Acari,Mongolia,Tov,"Bayan-Onjuul Sum, Zargol Hairhan Mountain",26-Jul-22,2022,26-Jul-22,46.91281401,105.856217,3,316976
http://arctosdb.org/home/data/,MSB:Para:42147,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.397948,103.656982,3,317087
http://arctosdb.org/home/data/,MSB:Para:42148,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.399945,110.230077,3,318150
http://arctosdb.org/home/data/,MSB:Para:42151,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",24-Aug-22,2022,24-Aug-22,47.44870897,108.946103,3,318223
http://arctosdb.org/home/data/,MSB:Para:42152,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.43029703,108.980715,3,318235
http://arctosdb.org/home/data/,MSB:Para:42153,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.48387102,105.251294,3,317375
http://arctosdb.org/home/data/,MSB:Para:42154,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.43482,108.971189,3,318239
http://arctosdb.org/home/data/,MSB:Para:42155,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.435089,108.970816,3,318239
http://arctosdb.org/home/data/,MSB:Para:42156,Phthiraptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.40113902,110.239894,3,318152
http://arctosdb.org/home/data/,MSB:Para:42159,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.40113902,110.239894,3,318152
http://arctosdb.org/home/data/,MSB:Para:42160,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39857203,103.657044,3,317072
http://arctosdb.org/home/data/,MSB:Para:42161,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39711802,103.656069,3,317105
http://arctosdb.org/home/data/,MSB:Para:42165,Phthiraptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.48163196,105.255242,3,317407
http://arctosdb.org/home/data/,MSB:Para:42167,Siphonaptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.41313201,106.932281,3,316871
http://arctosdb.org/home/data/,MSB:Para:42169,Acari,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.40113902,110.239894,3,318152
http://arctosdb.org/home/data/,MSB:Para:42170,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.40113902,110.239894,3,318152
http://arctosdb.org/home/data/,MSB:Para:42172,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.44765696,108.946169,3,318252
http://arctosdb.org/home/data/,MSB:Para:42173,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.397433,103.655356,3,317086
http://arctosdb.org/home/data/,MSB:Para:42174,Siphonaptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.397709,103.655351,3,317083
http://arctosdb.org/home/data/,MSB:Para:42175,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.400356,110.231093,3,318153
http://arctosdb.org/home/data/,MSB:Para:42179,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.39973002,110.238856,3,318154
http://arctosdb.org/home/data/,MSB:Para:42182,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39571196,103.653286,3,317074
http://arctosdb.org/home/data/,MSB:Para:42183,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.397953,103.655177,3,317084
http://arctosdb.org/home/data/,MSB:Para:42190,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.44922002,108.94625,3,318260
http://arctosdb.org/home/data/,MSB:Para:42192,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",26-Aug-22,2022,26-Aug-22,47.44819298,108.946286,3,318329
http://arctosdb.org/home/data/,MSB:Para:42194,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.48327,105.2373,3,317462
http://arctosdb.org/home/data/,MSB:Para:42195,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",23-Aug-22,2022,23-Aug-22,47.43069702,108.980316,3,318161
http://arctosdb.org/home/data/,MSB:Para:42197,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.38135602,109.085704,3,318264
http://arctosdb.org/home/data/,MSB:Para:42198,Acari,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",31-Jul-22,2022,31-Jul-22,46.80065903,102.018578,3,317122
http://arctosdb.org/home/data/,MSB:Para:42205,Acari,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.480484,105.251983,3,317380
http://arctosdb.org/home/data/,MSB:Para:42207,Phthiraptera,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.477618,105.252469,3,317378
http://arctosdb.org/home/data/,MSB:Para:42210,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.38133004,109.086969,3,318268
http://arctosdb.org/home/data/,MSB:Para:42211,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8-Aug-22,2022,8-Aug-22,42.59449,105.17323,3,317458
http://arctosdb.org/home/data/,MSB:Para:42215,Acari,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39564801,103.653154,3,317075
http://arctosdb.org/home/data/,MSB:Para:42217,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",31-Jul-22,2022,31-Jul-22,46.80070999,102.019137,3,317114
http://arctosdb.org/home/data/,MSB:Para:42220,Siphonaptera,Mongolia,Hentiy,"Batshireet Sum, Uglugch River",22-Aug-22,2022,22-Aug-22,48.39779204,110.221444,3,318151
http://arctosdb.org/home/data/,MSB:Para:42221,Siphonaptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.75223101,107.120661,3,318353
http://arctosdb.org/home/data/,MSB:Para:42224,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.48398904,105.251484,3,317381
http://arctosdb.org/home/data/,MSB:Para:42225,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",23-Aug-22,2022,23-Aug-22,47.45054,108.93903,3,318173
http://arctosdb.org/home/data/,MSB:Para:42228,Phthiraptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.75195098,107.120492,3,318365
http://arctosdb.org/home/data/,MSB:Para:42230,Siphonaptera,Mongolia,Tov,"Bayan-Onjuul Sum, Zargol Hairhan Mountain",26-Jul-22,2022,26-Jul-22,46.91055299,105.851831,3,316977
http://arctosdb.org/home/data/,MSB:Para:42231,Siphonaptera,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",23-Aug-22,2022,23-Aug-22,47.45061,108.9392,3,318174
http://arctosdb.org/home/data/,MSB:Para:42232,Acari,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.70138398,110.314168,3,317668
http://arctosdb.org/home/data/,MSB:Para:42240,Phthiraptera,Mongolia,Tov,"Sergelen Sum, Bogd Uul Mountain, Shajin Hurah",28-Aug-22,2022,28-Aug-22,47.75203496,107.127082,3,318377
http://arctosdb.org/home/data/,MSB:Para:42244,Acari,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",23-Aug-22,2022,23-Aug-22,47.45061,108.9392,3,318174
http://arctosdb.org/home/data/,MSB:Para:42245,Siphonaptera,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",1-Aug-22,2022,1-Aug-22,46.80078199,102.018673,3,317139
http://arctosdb.org/home/data/,MSB:Para:42258,Acari,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40797999,106.936307,3,316879
http://arctosdb.org/home/data/,MSB:Para:42259,Phthiraptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40797999,106.936307,3,316879
http://arctosdb.org/home/data/,MSB:Para:42260,Siphonaptera,Mongolia,Tov,"Batsumber Sum, Sugnugur River",23-Jul-22,2022,23-Jul-22,48.40797999,106.936307,3,316879
http://arctosdb.org/home/data/,MSB:Para:42267,Phthiraptera,Mongolia,Bulgan,"Rashaant Sum, Hugnuhan-Tarna National Park",29-Jul-22,2022,29-Jul-22,47.39625402,103.651627,3,317060
http://arctosdb.org/home/data/,MSB:Para:42270,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.48301296,105.251361,3,317342
http://arctosdb.org/home/data/,MSB:Para:42275,Ixodida,Mongolia,Tov,"Batsumber Sum, Sugnugur River",24-Jul-22,2022,24-Jul-22,48.41288399,106.933949,3,316897
http://arctosdb.org/home/data/,MSB:Para:42278,Ixodida,Mongolia,Hentiy,"Batshireet Sum, Onon and Barh rivers junction",18-Aug-22,2022,18-Aug-22,48.699446,110.313307,3,317716
http://arctosdb.org/home/data/,MSB:Para:42279,Ixodida,Mongolia,Ovorhangay,"Bat-Olzii Sum, about 4.5 km WNW of Ulaan Tsutgalan, Orhon River Valley",8/3/2022,2022,3-Aug-22,46.79689899,102.01347,3,317250
http://arctosdb.org/home/data/,MSB:Para:42280,Ixodida,Mongolia,Tov,"Batsumber Sum, Sugnugur River",24-Jul-22,2022,24-Jul-22,48.407281,106.936801,3,316898
http://arctosdb.org/home/data/,MSB:Para:42286,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",8/7/2022,2022,7-Aug-22,42.48572602,105.253708,3,317349
http://arctosdb.org/home/data/,MSB:Para:42287,Ixodida,Mongolia,Omnogovi,"Nomgon Sum, Borzon Gobi, Byaruuhai Bulag",9-Aug-22,2022,9-Aug-22,42.48422298,105.252026,3,317447
http://arctosdb.org/home/data/,MSB:Para:42310,Ixodida,Mongolia,Tov,"Batsumber Sum, Sugnugur River",22-Jul-22,2022,22-Jul-22,48.411706,106.933102,3,316821
http://arctosdb.org/home/data/,MSB:Para:42311,Ixodida,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.43044003,108.981973,3,318233
http://arctosdb.org/home/data/,MSB:Para:42312,Ixodida,Mongolia,Hentiy,"Delgerkhaan Sum, Delgerhan Mountain, Shariin River",25-Aug-22,2022,25-Aug-22,47.42907998,108.983029,3,318250
