USE_LICENSE_URL,,COUNTRY,STATE_PROV,VERBATIM_DATE,DEC_LAT,DEC_LONG,PHYLORDER,BEGAN_DATE,YEAR_COLLECTED,NK,SCIENTIFIC_NAME,GUID
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,11-Aug-15,49.87211801,91.205446,Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea,11-Aug-15,2015,270847,Anoplocephalidae,MSB:Para:24695
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,11-Aug-15,49.87211801,91.205446,Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea,11-Aug-15,2015,270847,Anoplocephalidae,MSB:Para:24696
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,11-Aug-15,49.87211801,91.205446,Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea,11-Aug-15,2015,270847,Anoplocephalidae,MSB:Para:24697
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.442752,94.62702203,Cyclophyllidea,13-Aug-15,2015,270861,Arostrilepis,MSB:Para:24698
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.44658203,94.64533003,Cyclophyllidea,13-Aug-15,2015,270875,Arostrilepis,MSB:Para:24699
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.44658203,94.64533003,Cyclophyllidea,13-Aug-15,2015,270875,Arostrilepis,MSB:Para:24700
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.45253897,94.64719199,Cyclophyllidea,13-Aug-15,2015,270883,Arostrilepis,MSB:Para:24701
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.45298597,94.64701898,Cyclophyllidea,13-Aug-15,2015,270885,Arostrilepis gulyaevi,MSB:Para:24707
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.45298597,94.64701898,Cestoda,13-Aug-15,2015,270885,Hymenolepididae,MSB:Para:24708
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.47731897,94.69001899,Cestoda,13-Aug-15,2015,270901,Hymenolepididae,MSB:Para:24702
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.47731897,94.69001899,Cestoda,13-Aug-15,2015,270901,Hymenolepididae,MSB:Para:24703
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.48009799,94.66148204,Cestoda,13-Aug-15,2015,270904,Hymenolepididae,MSB:Para:24704
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.48009799,94.66148204,Cestoda,13-Aug-15,2015,270904,Hymenolepididae,MSB:Para:24705
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.44888999,94.64094303,Cyclophyllidea,13-Aug-15,2015,270930,Catenotaenia,MSB:Para:24706
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.44744696,94.64887499,Cyclophyllidea,14-Aug-15,2015,270947,Arostrilepis,MSB:Para:24709
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-14,49.44538702,94.64450399,Cyclophyllidea,14-Aug-14,2014,270972,Arostrilepis,MSB:Para:24710
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-14,49.44538702,94.64450399,Cyclophyllidea,14-Aug-14,2014,270972,Arostrilepis,MSB:Para:24711
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,13-Aug-15,49.44638598,94.64510598,Cyclophyllidea,14-Aug-15,2015,270975,Arostrilepis gulyaevi,MSB:Para:24712
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,14-Aug-15,49.44082702,94.62751999,Cyclophyllidea,14-Aug-15,2015,272001,Arostrilepis,MSB:Para:24713
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,14-Aug-15,49.44347997,94.64321402,Cyclophyllidea,14-Aug-15,2015,272023,Anoplocephaloides,MSB:Para:24714
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,14-Aug-15,49.44347997,94.64321402,Cyclophyllidea,14-Aug-15,2015,272023,Catenotaenia,MSB:Para:24715
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,14-Aug-15,49.477428,94.689996,Rhabditida,14-Aug-15,2015,272033,Ohbayashinema,MSB:Para:24716
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,14-Aug-15,49.477428,94.689996,Cyclophyllidea,14-Aug-15,2015,272033,Schizorchis,MSB:Para:24717
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Uvs,15-Aug-15,49.45590497,94.64812003,Cyclophyllidea,15-Aug-15,2015,272076,Arostrilepis,MSB:Para:24718
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.53708498,100.535506,Rhabditida,18-Aug-15,2015,272097,Cephaluris,MSB:Para:24719
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.53708498,100.535506,Rhabditida,18-Aug-15,2015,272097,Cephaluris,MSB:Para:24720
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.53708498,100.535506,Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea,18-Aug-15,2015,272097,Anoplocephalidae,MSB:Para:24721
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.53708498,100.535506,Strongylida,18-Aug-15,2015,272097,Murielus,MSB:Para:24722
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.53708498,100.535506,Rhabditida,18-Aug-15,2015,272097,Ohbayashinema,MSB:Para:24723
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.54506397,100.531872,Rhabditida,18-Aug-15,2015,272098,Cephaluris,MSB:Para:24724
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,18-Aug-15,50.54506397,100.531872,Rhabditida,18-Aug-15,2015,272098,Cephaluris,MSB:Para:24725
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53726402,100.532288,Cyclophyllidea,19-Aug-15,2015,272119,Arostrilepis,MSB:Para:24726
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.544724,100.532125,Rhabditida,19-Aug-15,2015,272126,Cephaluris,MSB:Para:24727
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.544724,100.532125,Rhabditida,19-Aug-15,2015,272126,Cephaluris,MSB:Para:24728
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.5366,100.537805,Strongylida,19-Aug-15,2015,272127,Graphidiella,MSB:Para:24729
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.5366,100.537805,Strongylida,19-Aug-15,2015,272127,Graphidiella,MSB:Para:24730
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.54516899,100.531429,Strongylida,19-Aug-15,2015,272131,Graphidiella,MSB:Para:24731
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53730501,100.545011,Rhabditida,19-Aug-15,2015,272132,Cephaluris,MSB:Para:24732
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53730501,100.545011,Rhabditida,19-Aug-15,2015,272132,Cephaluris,MSB:Para:24733
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.54510001,100.531829,Rhabditida,19-Aug-15,2015,272133,Cephaluris,MSB:Para:24734
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.54510001,100.531829,Rhabditida,19-Aug-15,2015,272133,Cephaluris,MSB:Para:24735
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Rhabditida,19-Aug-15,2015,272135,Cephaluris,MSB:Para:24736
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Rhabditida,19-Aug-15,2015,272135,Cephaluris,MSB:Para:24737
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Rhabditida,19-Aug-15,2015,272135,Cephaluris,MSB:Para:24738
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Oxyurida,19-Aug-15,2015,272135,Eugenuris,MSB:Para:24739
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Oxyurida,19-Aug-15,2015,272135,Eugenuris,MSB:Para:24740
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Oxyurida,19-Aug-15,2015,272135,Eugenuris,MSB:Para:24741
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53681701,100.544973,Oxyurida,19-Aug-15,2015,272135,Labiostomum,MSB:Para:24742
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53065103,100.541164,Cyclophyllidea,19-Aug-15,2015,272147,Arostrilepis,MSB:Para:24743
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.55384401,100.498524,Cyclophyllidea,19-Aug-15,2015,272176,Catenotaenia,MSB:Para:24744
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.55384401,100.498524,Cyclophyllidea,19-Aug-15,2015,272176,Catenotaenia,MSB:Para:24745
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.55384401,100.498524,Phthiraptera,19-Aug-15,2015,272176,Linognathoides urocitelli,MSB:Para:28813
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53737801,100.537347,Strongylida,19-Aug-15,2015,272187,Graphidiella,MSB:Para:24746
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53335202,100.533777,Cyclophyllidea,19-Aug-15,2015,272192,Arostrilepis,MSB:Para:24747
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53335202,100.533777,Cyclophyllidea,19-Aug-15,2015,272192,Arostrilepis,MSB:Para:24748
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53265397,100.534125,Cyclophyllidea,19-Aug-15,2015,272193,Arostrilepis,MSB:Para:24749
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53113702,100.534147,Cyclophyllidea,19-Aug-15,2015,272195,Arostrilepis,MSB:Para:24750
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53113702,100.534147,Cyclophyllidea,19-Aug-15,2015,272195,Arostrilepis,MSB:Para:24751
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53600699,100.535543,Rhabditida,19-Aug-15,2015,272220,Ohbayashinema,MSB:Para:24752
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,19-Aug-15,50.53600699,100.535543,Strongylida,19-Aug-15,2015,272220,Trichostrongylidae,MSB:Para:24753
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Oxyurida,20-Aug-15,2015,272257,Labiostomum,MSB:Para:24754
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Oxyurida,20-Aug-15,2015,272257,Labiostomum,MSB:Para:24755
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Rhabditida,20-Aug-15,2015,272257,Oxyuridae,MSB:Para:24756
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Oxyurida,20-Aug-15,2015,272257,Eugenuris,MSB:Para:24757
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Oxyurida,20-Aug-15,2015,272257,Eugenuris,MSB:Para:24758
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Rhabditida,20-Aug-15,2015,272257,Cephaluris,MSB:Para:24759
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Rhabditida,20-Aug-15,2015,272257,Cephaluris,MSB:Para:24760
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.54444002,100.532444,Strongylida,20-Aug-15,2015,272257,Graphidiella,MSB:Para:24761
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.544738,100.532126,Diptera,20-Aug-15,2015,272261,Oestridae,MSB:Para:42437
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.544738,100.532126,,20-Aug-15,2015,272261,Acari,MSB:Para:42443
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53576198,100.534937,Strongylida,20-Aug-15,2015,272269,Graphidiella,MSB:Para:24762
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53576198,100.534937,Strongylida,20-Aug-15,2015,272269,Graphidiella,MSB:Para:24763
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53588402,100.535113,Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea; Cyclophyllidea,20-Aug-15,2015,272272,Anoplocephalidae,MSB:Para:24764
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53802996,100.549579,Cyclophyllidea,20-Aug-15,2015,272315,Arostrilepis,MSB:Para:24765
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53802996,100.549579,Cyclophyllidea,20-Aug-15,2015,272315,Arostrilepis,MSB:Para:24766
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.53802996,100.549579,Cyclophyllidea,20-Aug-15,2015,272315,Arostrilepis,MSB:Para:24767
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.535045,100.529579,Cyclophyllidea,20-Aug-15,2015,272324,Arostrilepis,MSB:Para:24768
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Hovsgol,20-Aug-15,50.535045,100.529579,Cyclophyllidea,20-Aug-15,2015,272324,Arostrilepis,MSB:Para:24769
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14532696,104.076751,Siphonaptera,23-Jul-16,2016,289001,Siphonaptera,MSB:Para:43967
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14436304,104.076622,Siphonaptera,23-Jul-16,2016,289002,Siphonaptera,MSB:Para:43968
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14396498,104.076085,Siphonaptera,23-Jul-16,2016,289003,Siphonaptera,MSB:Para:43975
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14396498,104.076085,Phthiraptera,23-Jul-16,2016,289003,Phthiraptera,MSB:Para:43976
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14987599,104.071309,,23-Jul-16,2016,289004,Acari,MSB:Para:37809
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14987599,104.071309,Ixodida,23-Jul-16,2016,289004,Ixodida,MSB:Para:37934
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14987599,104.071309,Siphonaptera,23-Jul-16,2016,289004,Siphonaptera,MSB:Para:38137
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14465699,104.07707,Phthiraptera,23-Jul-16,2016,289005,Phthiraptera,MSB:Para:43977
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14465699,104.07707,Diptera,23-Jul-16,2016,289005,Diptera,MSB:Para:43978
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14465699,104.07707,Siphonaptera,23-Jul-16,2016,289005,Siphonaptera,MSB:Para:43979
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.144956,104.074747,Phthiraptera,23-Jul-16,2016,289006,Phthiraptera,MSB:Para:43980
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.144956,104.074747,Siphonaptera,23-Jul-16,2016,289006,Siphonaptera,MSB:Para:43981
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14427302,104.076496,Siphonaptera,23-Jul-16,2016,289007,Siphonaptera,MSB:Para:43982
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14427302,104.076496,,23-Jul-16,2016,289007,Acari,MSB:Para:43983
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14427302,104.076496,Phthiraptera,23-Jul-16,2016,289007,Phthiraptera,MSB:Para:43984
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14427302,104.076496,Ixodida,23-Jul-16,2016,289007,Ixodida,MSB:Para:43997
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14419599,104.076329,Siphonaptera,23-Jul-16,2016,289008,Siphonaptera,MSB:Para:43628
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14419599,104.076329,,23-Jul-16,2016,289008,Acari,MSB:Para:43985
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14419599,104.076329,Ixodida,23-Jul-16,2016,289008,Ixodida,MSB:Para:43986
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14924298,104.077107,,23-Jul-16,2016,289009,Acari,MSB:Para:43987
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14569199,104.07804,Siphonaptera,23-Jul-16,2016,289010,Siphonaptera,MSB:Para:43988
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14569199,104.07804,,23-Jul-16,2016,289010,Acari,MSB:Para:43989
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14425701,104.076499,Siphonaptera,23-Jul-16,2016,289011,Siphonaptera,MSB:Para:43778
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.14425701,104.076499,,23-Jul-16,2016,289011,Acari,MSB:Para:43990
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,23-Jul-16,49.147247,104.077847,Siphonaptera,23-Jul-16,2016,289012,Siphonaptera,MSB:Para:43780
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49368397,104.064869,,24-Jul-16,2016,289013,Acari,MSB:Para:43991
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49395697,104.065085,Phthiraptera,24-Jul-16,2016,289014,Phthiraptera,MSB:Para:43923
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49395697,104.065085,,24-Jul-16,2016,289014,Acari,MSB:Para:43924
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49395697,104.065085,Ixodida,24-Jul-16,2016,289014,Ixodida,MSB:Para:43992
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49347702,104.065263,Ixodida,24-Jul-16,2016,289015,Ixodida,MSB:Para:43993
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49347702,104.065263,Phthiraptera,24-Jul-16,2016,289015,Phthiraptera,MSB:Para:43995
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49347702,104.065263,Siphonaptera,24-Jul-16,2016,289015,Siphonaptera,MSB:Para:43996
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49260798,104.062996,Ixodida,24-Jul-16,2016,289016,Ixodida,MSB:Para:43994
http://arctosdb.org/home/data/; http://creativecommons.org/licenses/by-nc/3.0,,Mongolia,Bulgan,24-Jul-16,49.49325398,104.065099,Ixodida,24-Jul-16,2016,289017,Ixodida,MSB:Para:43998
